"2/13/2012 22:24:58",70,47.30,77.11,75.87,73.40,70.25,64.51,60.35
"2/13/2012 22:25:0",70,47.30,77.00,75.76,73.40,70.25,64.40,60.24
"2/13/2012 22:25:3",70,47.30,77.00,75.76,73.40,70.25,64.40,60.24
"2/13/2012 22:25:5",70,47.30,77.00,75.76,73.40,70.25,64.51,60.24
"2/13/2012 22:25:26",60,47.30,76.66,75.54,73.06,69.91,64.18,60.01
"2/13/2012 22:25:27",60,47.19,76.66,75.65,73.06,70.02,64.18,60.01
"2/13/2012 22:25:30",60,47.30,76.66,75.65,73.18,69.91,64.18,60.01
"2/13/2012 22:25:35",60,47.19,76.66,75.76,73.18,70.02,64.29,60.13
"2/13/2012 22:25:38",60,47.30,76.66,75.76,73.06,70.02,64.29,60.13
"2/13/2012 22:25:40",60,47.19,76.66,75.87,73.06,70.02,64.29,60.13
"2/13/2012 22:25:50",60,47.41,76.66,75.87,73.18,70.02,64.40,60.24
"2/13/2012 22:25:53",60,47.30,76.77,75.87,73.18,70.02,67.10,60.24
"2/13/2012 22:26:4",60,ERR,76.77,75.87,73.18,70.14,77.68,60.24
"2/13/2012 22:26:12",68,47.41,76.77,75.76,73.06,70.02,86.45,60.35
"2/13/2012 22:26:14",71,47.41,76.77,75.87,73.18,70.02,88.25,60.35
"2/13/2012 22:26:17",72,47.41,76.77,75.87,73.06,70.02,88.47,60.35
"2/13/2012 22:26:21",73,47.30,76.77,75.76,73.06,70.14,89.04,60.35
"2/13/2012 22:26:25",74,47.41,76.77,75.87,73.06,70.02,89.37,60.35
"2/13/2012 22:26:33",74,ERR,76.77,75.87,73.06,70.02,89.49,60.35
"2/13/2012 22:26:36",74,47.41,76.66,75.76,73.06,70.02,89.49,60.35
"2/13/2012 22:26:38",69,47.30,76.66,75.76,73.06,70.02,87.01,60.35
"2/13/2012 22:26:40",66,47.30,76.66,75.76,72.95,69.91,85.21,60.35
"2/13/2012 22:26:42",64,47.41,76.66,75.65,72.95,70.02,83.30,60.35
"2/13/2012 22:26:45",62,47.41,76.55,75.65,72.95,69.91,80.71,60.35
"2/13/2012 22:26:47",61,47.41,76.55,75.54,72.84,69.91,79.25,60.35
"2/13/2012 22:26:50",61,47.30,76.55,75.54,72.95,69.91,78.35,60.35
"2/13/2012 22:26:56",60,47.30,76.55,75.31,73.06,69.91,75.54,60.35
"2/13/2012 22:26:58",60,47.41,76.55,75.31,72.95,69.91,74.75,60.35
"2/13/2012 22:27:3",60,47.41,76.55,75.31,72.95,69.80,73.29,60.35
"2/13/2012 22:27:5",60,47.41,76.55,75.31,72.95,69.80,72.39,60.35
"2/13/2012 22:27:8",60,47.41,76.55,75.31,72.95,69.80,71.60,60.35
"2/13/2012 22:27:11",60,47.41,76.55,75.31,72.84,69.69,71.26,60.35
"2/13/2012 22:27:23",60,ERR,76.44,75.31,72.95,69.80,69.91,60.35
"2/13/2012 22:27:27",60,47.53,76.32,75.54,72.95,69.80,68.45,60.35
"2/13/2012 22:27:31",60,47.41,76.32,75.43,72.95,69.80,68.22,60.35
"2/13/2012 22:27:35",60,47.41,76.32,75.43,72.95,69.80,67.89,60.35
"2/13/2012 22:27:37",60,47.41,76.32,75.43,72.84,69.80,67.44,60.35
"2/13/2012 22:27:40",60,47.41,76.21,75.31,72.84,69.80,67.32,60.35
"2/13/2012 22:27:42",60,47.41,76.21,75.31,72.84,69.80,67.10,60.35
"2/13/2012 22:27:47",60,47.41,76.21,75.31,72.84,69.80,66.76,60.35
"2/13/2012 22:27:49",60,47.41,76.21,75.31,72.72,69.80,66.54,60.35
"2/13/2012 22:27:52",60,47.41,76.21,75.31,72.72,69.80,66.43,60.35
"2/13/2012 22:27:55",60,47.41,76.21,75.31,72.72,69.69,66.31,60.35
"2/13/2012 22:27:57",60,47.41,76.32,75.31,72.72,69.80,66.20,60.35
"2/13/2012 22:28:1",60,47.41,76.21,75.31,72.72,69.80,66.09,60.35
"2/13/2012 22:28:4",60,47.41,76.21,75.31,72.72,69.80,65.97,60.35
"2/13/2012 22:28:7",60,47.41,76.32,75.31,72.72,69.80,65.86,60.35
"2/13/2012 22:28:10",60,47.41,76.21,75.20,72.72,69.80,65.75,60.35
"2/13/2012 22:28:15",60,47.41,76.32,75.20,72.72,69.80,65.64,60.35
"2/13/2012 22:28:17",60,47.30,76.32,75.20,72.72,69.69,65.52,60.24
"2/13/2012 22:28:21",60,47.41,76.21,75.09,72.72,69.80,65.41,60.35
"2/13/2012 22:28:23",60,47.30,76.21,75.20,72.72,69.80,65.41,60.24
"2/13/2012 22:28:27",60,47.30,76.21,75.09,72.72,69.80,65.41,60.24
"2/13/2012 22:28:30",60,47.30,76.21,75.20,72.72,69.80,65.19,60.35
"2/13/2012 22:28:37",60,47.30,76.21,75.20,72.72,69.69,65.07,60.35
"2/13/2012 22:28:40",60,47.30,76.21,75.20,72.61,69.57,65.07,60.35
"2/13/2012 22:28:42",60,47.30,76.21,75.20,72.72,69.69,65.07,60.35
"2/13/2012 22:28:45",60,47.30,76.21,75.09,72.72,69.69,64.96,60.35
"2/13/2012 22:28:48",60,47.30,76.21,75.09,72.72,69.69,64.96,60.24
"2/13/2012 22:28:52",60,47.41,76.21,75.09,72.72,69.69,64.96,60.35
"2/13/2012 22:28:58",60,47.41,76.10,75.09,72.72,69.69,64.85,60.35
"2/13/2012 22:29:5",60,47.41,76.10,75.20,72.72,69.69,64.85,60.35
"2/13/2012 22:29:9",60,47.41,75.99,75.09,72.72,69.69,64.74,60.35
"2/13/2012 22:29:11",60,47.41,75.87,75.09,72.72,69.69,64.74,60.35
"2/13/2012 22:29:13",60,47.41,75.76,75.09,72.72,69.57,64.74,60.35
"2/13/2012 22:29:16",60,47.41,75.76,75.09,72.72,69.57,64.74,60.35
"2/13/2012 22:29:19",60,47.41,75.76,75.09,72.61,69.57,64.62,60.35
"2/13/2012 22:29:24",60,47.41,75.76,74.97,72.61,69.57,64.62,60.35
"2/13/2012 22:29:29",60,47.41,75.76,75.09,72.61,69.46,64.62,60.35
"2/13/2012 22:29:35",111,47.41,75.76,32.00,72.50,69.57,64.62,60.35
"2/13/2012 22:29:41",60,47.53,75.76,74.97,72.61,69.57,64.51,60.35
"2/13/2012 22:29:45",60,47.53,75.76,74.97,72.50,69.46,64.51,60.46
"2/13/2012 22:29:46",60,47.41,75.76,74.97,72.39,69.46,64.51,60.46
"2/13/2012 22:29:48",60,47.41,75.76,74.97,72.39,69.46,64.51,60.35
"2/13/2012 22:29:52",60,47.41,75.76,75.09,72.50,69.46,64.51,60.46
"2/13/2012 22:29:58",60,47.41,75.76,74.97,72.50,69.35,64.51,60.46
"2/13/2012 22:30:3",60,47.41,75.65,74.97,72.50,69.24,64.62,60.46
"2/13/2012 22:30:7",60,47.41,75.65,74.97,72.50,69.24,64.51,60.46
"2/13/2012 22:30:11",60,47.53,75.65,74.97,72.50,69.35,64.51,60.46
"2/13/2012 22:30:13",60,47.53,75.54,74.86,72.39,69.24,64.51,60.46
"2/13/2012 22:30:17",60,47.41,75.54,74.86,72.39,69.12,64.51,60.46
"2/13/2012 22:30:20",60,47.41,75.54,74.86,72.39,69.12,64.51,60.46
"2/13/2012 22:30:23",60,47.41,75.43,74.75,72.39,69.01,64.40,60.46
"2/13/2012 22:30:27",60,47.41,75.43,74.75,72.39,69.12,64.51,60.35
"2/13/2012 22:30:30",60,47.41,75.43,74.75,72.27,69.12,64.51,60.35
"2/13/2012 22:30:32",60,47.41,75.43,74.64,72.27,69.01,64.51,60.35
"2/13/2012 22:30:37",60,47.41,75.43,74.75,72.27,69.12,64.51,60.46
"2/13/2012 22:30:41",60,47.41,75.31,74.75,72.39,69.12,64.62,60.46
"2/13/2012 22:30:47",60,47.41,75.43,74.75,72.27,69.24,64.74,60.46
"2/13/2012 22:30:53",60,47.41,75.31,74.75,72.27,69.24,64.62,60.46
"2/13/2012 22:30:57",60,47.41,75.31,74.86,72.27,69.12,64.74,60.57
"2/13/2012 22:31:2",60,47.41,75.31,74.75,72.27,69.01,64.62,60.57
"2/13/2012 22:31:7",60,47.53,75.31,74.75,72.27,69.01,64.62,60.57
"2/13/2012 22:31:9",60,47.41,75.31,74.75,72.16,68.90,64.62,60.57
"2/13/2012 22:31:12",60,47.41,75.31,74.75,72.16,68.79,64.62,60.46
"2/13/2012 22:31:16",60,47.41,75.31,74.75,72.16,68.79,64.62,60.57
"2/13/2012 22:31:19",60,47.41,75.31,74.75,72.27,68.79,64.62,60.57
"2/13/2012 22:31:21",60,47.41,75.31,74.64,72.16,68.68,64.62,60.57
"2/13/2012 22:31:26",60,47.41,75.31,74.64,72.16,68.68,64.51,60.57
"2/13/2012 22:31:33",60,47.41,75.31,74.64,72.16,68.79,64.62,60.57
"2/13/2012 22:31:35",60,47.41,75.31,74.52,72.16,68.79,64.62,60.57
"2/13/2012 22:31:41",60,47.41,75.31,74.52,72.16,68.79,64.51,60.57
"2/13/2012 22:31:45",60,47.41,75.20,74.64,72.27,68.90,64.62,60.57
"2/13/2012 22:31:47",60,47.30,75.20,74.64,72.16,68.79,64.51,60.46
"2/13/2012 22:31:49",60,47.30,75.20,74.64,72.16,68.90,64.51,60.57
"2/13/2012 22:31:53",60,47.41,75.20,74.64,72.16,68.90,64.51,60.57
"2/13/2012 22:31:57",60,47.41,75.20,74.64,72.27,68.90,64.51,60.46
"2/13/2012 22:31:59",60,47.30,75.09,74.64,72.16,69.01,64.51,60.46
"2/13/2012 22:32:0",60,47.30,75.09,74.64,72.16,68.90,64.51,60.46
"2/13/2012 22:32:5",60,47.30,75.09,74.64,72.16,68.90,64.51,60.46
"2/13/2012 22:32:7",60,47.30,75.09,74.52,72.16,68.90,64.51,60.46
"2/13/2012 22:32:11",60,47.41,75.09,74.52,72.16,68.90,64.51,60.46
"2/13/2012 22:32:13",60,47.30,75.09,74.52,72.27,69.01,64.51,60.46
"2/13/2012 22:32:17",60,47.30,75.09,74.41,72.27,68.90,64.51,60.46
"2/13/2012 22:32:19",60,47.30,75.09,74.41,72.16,68.90,64.51,60.46
"2/13/2012 22:32:21",60,47.41,75.09,74.41,72.16,68.90,64.51,60.46
"2/13/2012 22:32:25",60,47.41,74.97,74.41,72.27,68.79,64.51,60.46
"2/13/2012 22:32:29",60,47.41,74.97,74.41,72.16,68.79,64.62,60.46
"2/13/2012 22:32:34",60,47.41,74.97,74.41,72.16,68.68,64.74,60.46
"2/13/2012 22:32:35",60,47.41,74.97,74.41,72.16,68.56,64.74,60.46
"2/13/2012 22:32:38",60,47.41,74.97,74.30,72.16,68.45,64.62,60.46
"2/13/2012 22:32:47",60,47.41,74.97,74.30,72.16,68.56,64.62,60.46
"2/13/2012 22:32:52",60,47.41,75.09,74.41,72.16,68.68,64.62,60.57
"2/13/2012 22:32:54",60,47.41,74.97,74.30,72.05,68.79,64.74,60.46
"2/13/2012 22:32:59",60,47.41,74.97,74.30,72.05,68.79,64.62,60.46
"2/13/2012 22:33:3",60,47.41,74.97,74.30,72.05,68.79,64.62,60.57
"2/13/2012 22:33:5",60,47.53,74.97,74.19,72.05,68.90,64.51,60.46
"2/13/2012 22:33:7",60,47.41,74.86,74.19,72.05,68.90,64.51,60.46
"2/13/2012 22:33:10",60,47.41,74.86,74.19,72.05,68.90,64.51,60.46
"2/13/2012 22:33:13",60,47.41,74.86,74.19,72.05,68.90,64.51,60.46
"2/13/2012 22:33:16",60,47.41,74.86,74.19,72.05,68.90,64.51,60.46
"2/13/2012 22:33:18",60,47.41,74.86,74.19,72.05,69.01,64.51,60.46
"2/13/2012 22:33:22",60,47.41,74.86,74.19,72.05,69.01,64.40,60.46
"2/13/2012 22:33:24",60,47.41,74.86,74.19,72.05,69.01,64.51,60.46
"2/13/2012 22:33:27",60,47.41,74.86,74.19,72.05,69.01,64.40,60.46
"2/13/2012 22:33:36",60,47.41,74.86,74.30,72.05,69.01,64.51,60.46
"2/13/2012 22:33:39",60,47.30,74.75,74.19,72.05,69.01,64.40,60.46
"2/13/2012 22:33:43",60,47.41,74.75,74.19,72.05,69.01,64.40,60.46
"2/13/2012 22:33:46",60,47.30,74.75,74.19,72.05,68.90,64.40,60.46
"2/13/2012 22:33:48",60,47.30,74.75,74.19,72.05,69.01,64.29,60.46
"2/13/2012 22:33:50",60,47.30,74.64,74.19,71.94,68.90,64.29,60.46
"2/13/2012 22:33:54",60,47.30,74.75,74.19,71.94,68.90,64.40,60.46
"2/13/2012 22:33:55",60,47.19,74.64,74.19,71.94,68.90,64.40,60.35
"2/13/2012 22:33:57",60,47.30,74.64,74.19,71.94,68.90,64.40,60.46
"2/13/2012 22:34:0",60,47.19,74.64,74.30,71.94,68.90,64.40,60.46
"2/13/2012 22:34:5",60,47.19,74.64,74.19,71.94,68.90,64.51,60.46
"2/13/2012 22:34:8",60,47.30,74.64,74.19,71.94,69.01,64.51,60.46
"2/13/2012 22:34:9",60,47.19,74.64,74.07,71.94,69.01,64.40,60.46
"2/13/2012 22:34:15",60,47.19,74.64,74.07,71.94,69.01,64.40,60.46
"2/13/2012 22:34:20",60,47.19,74.64,73.96,71.94,68.90,64.40,60.46
"2/13/2012 22:34:23",60,47.08,74.64,73.96,71.94,68.90,64.40,60.46
"2/13/2012 22:34:26",60,47.08,74.52,73.96,71.94,68.90,64.51,60.46
"2/13/2012 22:34:32",60,47.08,74.52,73.96,71.94,68.90,64.51,60.46
"2/13/2012 22:34:37",60,47.19,74.52,73.96,71.82,69.01,64.51,60.57
"2/13/2012 22:34:46",60,46.96,74.52,73.85,71.82,69.01,64.51,60.46
"2/13/2012 22:34:52",60,46.96,74.52,73.96,71.94,69.01,64.40,60.46
"2/13/2012 22:34:56",60,47.08,74.52,74.07,72.05,69.12,64.51,60.46
"2/13/2012 22:35:1",60,46.96,74.52,73.96,72.05,69.12,64.51,60.46
"2/13/2012 22:35:3",60,46.96,74.41,73.96,71.94,69.01,64.51,60.46
"2/13/2012 22:35:6",60,46.96,74.41,73.96,72.05,69.01,64.51,60.46
"2/13/2012 22:35:10",60,47.08,74.52,73.96,71.94,68.90,64.62,60.57
"2/13/2012 22:35:20",60,ERR,74.41,73.85,71.82,68.79,64.74,60.57
"2/13/2012 22:35:28",60,47.08,74.41,73.96,71.82,68.56,64.96,60.57
"2/13/2012 22:35:32",60,47.19,74.41,73.96,71.82,68.56,64.96,60.57
"2/13/2012 22:35:35",60,47.08,74.41,73.96,71.82,68.56,64.85,60.57
"2/13/2012 22:35:44",60,47.08,74.30,73.85,71.71,68.56,64.85,60.57
"2/13/2012 22:35:46",60,47.08,74.30,73.74,71.71,68.68,64.62,60.57
"2/13/2012 22:35:50",60,47.08,74.30,73.74,71.71,68.79,64.62,60.57
"2/13/2012 22:35:56",60,47.08,74.30,73.74,71.71,68.68,64.62,60.46
"2/13/2012 22:35:59",60,47.19,74.30,73.74,71.71,68.68,64.62,60.46
"2/13/2012 22:36:12",60,47.08,74.30,73.74,71.71,68.56,64.62,60.57
"2/13/2012 22:36:19",60,47.08,74.19,73.74,71.71,68.56,64.51,60.57
"2/13/2012 22:36:22",60,47.08,74.19,73.74,71.60,68.56,64.51,60.46
"2/13/2012 22:36:25",60,47.08,74.19,73.74,71.60,68.56,64.51,60.46
"2/13/2012 22:36:27",60,47.08,74.07,73.74,71.60,68.56,64.40,60.46
"2/13/2012 22:36:31",60,47.08,74.19,73.74,71.60,68.68,64.40,60.57
"2/13/2012 22:36:37",60,47.08,74.19,73.62,71.49,68.56,64.40,60.57
"2/13/2012 22:36:44",60,46.96,74.19,73.62,71.49,68.56,64.40,60.57
"2/13/2012 22:36:46",60,47.08,74.19,73.62,71.60,68.56,64.51,60.57
"2/13/2012 22:36:51",60,47.08,74.19,73.62,71.49,68.56,64.51,60.57
"2/13/2012 22:36:55",60,47.08,74.19,73.62,71.60,68.56,64.40,60.57
"2/13/2012 22:36:58",60,47.19,74.19,73.62,71.60,68.56,64.40,60.46
"2/13/2012 22:37:3",60,47.19,74.07,73.62,71.60,68.56,64.18,60.57
"2/13/2012 22:37:5",60,47.19,74.07,73.51,71.49,68.45,64.29,60.57
"2/13/2012 22:37:7",60,47.08,73.96,73.51,71.60,68.45,64.29,60.57
"2/13/2012 22:37:9",60,47.19,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:12",60,47.19,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:16",60,47.08,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:19",60,47.08,73.96,73.51,71.49,68.34,64.29,60.46
"2/13/2012 22:37:22",60,47.19,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:24",60,47.08,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:31",60,47.19,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:34",60,47.19,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:36",60,47.19,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:40",60,47.19,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:45",60,47.30,73.96,73.51,71.49,68.45,64.29,60.46
"2/13/2012 22:37:48",60,47.19,73.96,73.51,71.49,68.34,64.29,60.46
"2/13/2012 22:37:51",60,47.19,73.96,73.51,71.49,68.34,64.18,60.46
"2/13/2012 22:37:55",60,47.19,73.96,73.40,71.49,68.34,64.29,60.35
"2/13/2012 22:38:0",60,47.19,73.96,73.51,71.49,68.34,64.29,60.46
"2/13/2012 22:38:3",60,47.19,73.96,73.51,71.49,68.34,64.29,60.46
"2/13/2012 22:38:5",60,47.19,73.96,73.51,71.49,68.22,64.29,60.57
"2/13/2012 22:38:15",60,47.19,73.85,73.51,71.49,68.22,64.18,60.46
"2/13/2012 22:38:25",60,47.19,73.96,73.51,71.49,68.22,64.18,60.57
"2/13/2012 22:38:35",60,ERR,73.85,73.51,71.49,68.22,64.18,60.35
"2/13/2012 22:38:38",60,46.96,73.85,73.51,71.37,68.11,64.18,60.24
"2/13/2012 22:38:44",60,47.08,73.85,73.51,71.37,68.11,64.29,60.35
"2/13/2012 22:38:47",60,47.08,73.85,73.40,71.37,68.11,64.18,60.46
"2/13/2012 22:38:54",60,46.96,73.85,73.40,71.37,68.11,64.18,60.46
"2/13/2012 22:38:57",60,46.96,73.85,73.29,71.37,68.11,64.18,60.69
"2/13/2012 22:39:3",60,46.96,73.85,73.29,71.37,68.00,64.18,60.46
"2/13/2012 22:39:8",60,46.96,73.85,73.29,71.37,68.00,64.18,60.46
"2/13/2012 22:39:11",60,46.96,73.74,73.29,71.37,68.00,64.06,60.35
"2/13/2012 22:39:15",60,46.96,73.85,73.29,71.37,68.11,64.06,60.69
"2/13/2012 22:39:25",60,46.96,73.74,73.29,71.37,68.00,64.18,60.46
"2/13/2012 22:39:29",60,46.96,73.74,73.18,71.37,68.00,64.18,60.24
"2/13/2012 22:39:33",60,46.96,73.62,73.18,71.37,68.00,64.18,60.35
"2/13/2012 22:39:40",60,46.96,73.62,73.18,71.26,68.00,64.06,60.24
"2/13/2012 22:39:43",60,46.85,73.51,73.18,71.26,67.89,64.06,60.35
"2/13/2012 22:39:50",60,46.96,73.62,73.18,71.26,67.89,64.18,60.46
"2/13/2012 22:39:51",60,46.85,73.51,73.18,71.26,68.00,64.18,60.35
"2/13/2012 22:39:58",60,47.08,73.51,73.18,71.26,68.00,64.18,60.46
"2/13/2012 22:40:6",60,46.96,73.51,73.18,71.26,68.00,64.18,60.35
"2/13/2012 22:40:11",60,47.08,73.51,73.18,71.26,67.89,64.18,60.46
"2/13/2012 22:40:14",60,47.08,73.51,73.18,71.26,67.89,64.18,60.35
"2/13/2012 22:40:16",60,47.08,73.51,73.18,71.15,67.89,64.18,60.35
"2/13/2012 22:40:18",60,46.96,73.40,73.06,71.15,67.89,64.06,60.35
"2/13/2012 22:40:20",60,46.96,73.40,73.06,71.15,67.77,64.06,60.35
"2/13/2012 22:40:24",60,46.96,73.40,73.06,71.15,67.77,64.06,60.35
"2/13/2012 22:40:28",60,46.96,73.40,72.95,71.15,67.77,64.06,60.35
"2/13/2012 22:40:34",60,46.96,73.40,73.06,71.15,67.89,64.06,60.35
"2/13/2012 22:40:37",60,46.96,73.29,73.06,71.04,67.77,63.95,60.35
"2/13/2012 22:40:39",60,46.96,73.29,72.95,71.04,67.66,63.95,60.35
"2/13/2012 22:40:42",60,46.96,73.29,72.84,71.04,67.66,63.95,60.35
"2/13/2012 22:40:48",60,46.96,73.29,72.95,71.04,67.77,63.95,60.35
"2/13/2012 22:40:51",60,46.96,73.29,72.84,71.04,67.77,63.84,60.35
"2/13/2012 22:40:55",60,46.96,73.18,72.84,71.04,67.77,63.95,60.24
"2/13/2012 22:41:3",60,46.96,73.29,72.84,71.04,67.89,63.95,60.24
"2/13/2012 22:41:6",60,47.08,73.18,72.84,71.04,67.89,63.95,60.57
"2/13/2012 22:41:10",60,47.08,73.29,72.95,71.04,67.89,63.95,60.46
"2/13/2012 22:41:15",60,47.08,73.18,72.95,71.04,67.89,63.95,60.35
"2/13/2012 22:41:17",60,46.96,73.18,72.95,71.04,67.89,63.84,60.35
"2/13/2012 22:41:20",60,46.96,73.18,72.84,71.04,67.77,63.84,60.35
"2/13/2012 22:41:23",60,46.96,73.18,72.95,71.04,67.89,63.84,60.35
"2/13/2012 22:41:26",60,47.08,73.06,72.84,71.04,67.89,63.84,60.35
"2/13/2012 22:41:28",60,47.08,73.06,72.84,71.04,67.77,63.84,60.46
"2/13/2012 22:41:30",60,47.08,73.06,72.84,71.04,67.77,63.84,60.24
"2/13/2012 22:41:32",60,47.08,73.18,72.84,71.04,67.77,63.84,60.24
"2/13/2012 22:41:35",60,47.08,73.06,72.72,70.93,67.77,63.95,60.24
"2/13/2012 22:41:36",60,47.08,73.06,72.84,70.93,67.77,63.84,60.35
"2/13/2012 22:41:38",60,46.96,73.06,72.72,70.93,67.77,63.84,60.35
"2/13/2012 22:41:41",60,47.08,73.06,72.72,70.93,67.89,63.95,60.24
"2/13/2012 22:41:45",60,47.08,73.06,72.72,70.93,67.77,63.84,60.24
"2/13/2012 22:41:47",60,46.96,73.06,72.84,70.93,67.77,63.95,60.35
"2/13/2012 22:41:51",60,47.08,72.95,72.72,70.93,67.77,63.84,60.24
"2/13/2012 22:42:1",60,ERR,73.06,72.72,70.93,67.77,63.95,60.24
"2/13/2012 22:42:4",60,47.08,73.06,72.84,70.93,67.89,63.95,60.35
"2/13/2012 22:42:10",60,47.19,73.06,72.72,71.04,67.89,63.95,60.35
"2/13/2012 22:42:11",60,47.08,73.06,72.72,70.93,67.77,63.84,60.35
"2/13/2012 22:42:15",60,47.08,73.06,72.72,70.93,67.77,63.84,60.24
"2/13/2012 22:42:21",60,47.19,73.06,72.72,70.93,67.77,63.84,60.35
"2/13/2012 22:42:28",60,47.19,72.95,72.72,71.04,67.77,63.84,60.35
"2/13/2012 22:42:30",60,47.08,73.06,72.72,70.93,67.77,63.84,60.24
"2/13/2012 22:42:36",60,46.96,73.06,72.72,70.93,67.77,63.84,60.35
"2/13/2012 22:42:39",60,46.96,72.95,72.72,71.04,67.77,63.84,60.35
"2/13/2012 22:42:44",60,46.96,72.95,72.61,70.93,67.77,63.84,60.35
"2/13/2012 22:42:48",60,46.96,72.95,72.72,70.93,67.77,63.72,60.35
"2/13/2012 22:42:51",60,46.96,73.06,72.61,70.93,67.77,63.72,60.24
"2/13/2012 22:42:57",60,46.96,72.95,72.61,70.93,67.66,63.72,60.24
"2/13/2012 22:43:3",60,46.96,72.95,72.61,70.93,67.66,63.72,60.35
"2/13/2012 22:43:5",60,47.08,72.95,72.61,70.93,67.66,63.84,60.35
"2/13/2012 22:43:10",60,46.85,72.95,72.61,70.81,67.66,63.84,60.35
"2/13/2012 22:43:17",60,47.08,72.84,72.61,70.93,67.66,63.72,60.35
"2/13/2012 22:43:21",60,46.96,72.84,72.61,70.81,67.66,63.84,60.35
"2/13/2012 22:43:22",60,46.96,72.84,72.50,70.81,67.55,63.84,60.35
"2/13/2012 22:43:26",60,46.96,72.72,72.50,70.81,67.66,63.72,60.35
"2/13/2012 22:43:31",60,46.96,72.72,72.50,70.70,67.66,63.72,60.24
"2/13/2012 22:43:39",60,47.08,72.72,72.50,70.81,67.55,63.72,60.24
"2/13/2012 22:43:43",60,47.08,72.72,72.50,70.81,67.55,63.72,60.46
"2/13/2012 22:43:52",60,47.08,72.72,72.50,70.81,67.55,63.72,60.35
"2/13/2012 22:43:53",60,47.08,72.61,72.50,70.81,67.55,63.72,60.35
"2/13/2012 22:44:0",60,47.08,72.61,72.39,70.70,67.44,63.72,60.24
"2/13/2012 22:44:10",60,47.19,72.72,72.39,70.70,67.55,63.72,60.35
"2/13/2012 22:44:16",60,47.19,72.72,72.50,70.70,67.44,63.61,60.35
"2/13/2012 22:44:29",60,47.08,72.72,72.39,70.70,67.44,63.72,60.46
"2/13/2012 22:44:31",60,47.08,72.72,72.39,70.59,67.44,63.72,60.24
"2/13/2012 22:44:33",60,47.08,72.61,72.39,70.59,67.44,63.72,60.35
"2/13/2012 22:44:34",60,47.08,72.61,72.27,70.59,67.44,63.72,60.24
"2/13/2012 22:44:40",60,47.19,72.61,72.27,70.59,67.55,63.72,60.24
"2/13/2012 22:44:44",60,47.08,72.61,72.39,70.59,67.55,63.61,60.24
"2/13/2012 22:44:50",60,47.08,72.61,72.27,70.59,67.55,63.72,60.35
"2/13/2012 22:44:55",60,47.08,72.61,72.27,70.47,67.66,63.50,60.35
"2/13/2012 22:44:56",60,47.08,72.61,72.27,70.47,67.55,63.61,60.24
"2/13/2012 22:44:58",60,47.19,72.61,72.27,70.47,67.66,63.50,60.24
"2/13/2012 22:45:2",60,47.08,72.61,72.27,70.47,67.55,63.50,60.24
"2/13/2012 22:45:7",60,47.19,72.61,72.27,70.47,67.55,63.61,60.24
"2/13/2012 22:45:10",60,47.19,72.61,72.16,70.47,67.55,63.50,60.24
"2/13/2012 22:45:14",60,47.19,72.61,72.16,70.47,67.44,63.50,60.24
"2/13/2012 22:45:18",60,47.08,72.50,72.16,70.47,67.55,63.50,60.35
"2/13/2012 22:45:23",60,47.19,72.50,72.16,70.47,67.44,63.39,60.35
"2/13/2012 22:45:30",60,47.19,72.50,72.05,70.36,67.44,63.39,60.24
"2/13/2012 22:45:32",60,47.08,72.50,72.05,70.47,67.55,63.28,60.24
"2/13/2012 22:45:36",60,47.19,72.50,71.94,70.36,67.55,63.39,60.24
"2/13/2012 22:45:38",60,47.08,72.50,72.05,70.36,67.44,63.50,60.24
"2/13/2012 22:45:40",60,47.08,72.39,72.05,70.36,67.44,63.50,60.24
"2/13/2012 22:45:46",60,47.08,72.39,72.05,70.36,67.44,63.50,60.24
"2/13/2012 22:45:48",60,46.96,72.39,72.05,70.36,67.44,63.50,60.24
"2/13/2012 22:45:52",60,47.08,72.39,72.05,70.36,67.44,63.50,60.24
"2/13/2012 22:46:2",60,47.08,72.27,72.05,70.36,67.44,63.50,60.24
"2/13/2012 22:46:6",60,47.08,72.39,72.05,70.36,67.44,63.50,60.24
"2/13/2012 22:46:9",60,47.08,72.27,72.05,70.25,67.44,63.50,60.24
"2/13/2012 22:46:12",60,47.08,72.27,72.05,70.25,67.44,63.39,60.13
"2/13/2012 22:46:15",60,46.96,72.27,72.05,70.25,67.44,63.50,60.24
"2/13/2012 22:46:18",60,46.96,72.27,71.94,70.25,67.44,63.50,60.13
"2/13/2012 22:46:20",60,46.96,72.27,71.82,70.25,67.44,63.50,60.24
"2/13/2012 22:46:25",60,46.96,72.27,71.82,70.25,67.32,63.39,60.24
"2/13/2012 22:46:32",60,46.96,72.27,71.94,70.36,67.32,63.50,60.24
"2/13/2012 22:46:34",60,46.96,72.27,71.94,70.25,67.32,63.50,60.24
